symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
EROSMEDIA,2018-04-23 19:14:00,2018-04-19,2018-04-17,2018-04-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,6257.0,0.0,0.0,0.0,0.0,6972.0,0.0,13229.0,0.02
EROSMEDIA,2018-04-23 19:14:00,2018-04-19,2018-04-17,2018-04-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,6667.0,0.0,0.0,0.0,0.0,110.0,0.0,6777.0,0.0
EROSMEDIA,2018-04-23 19:14:00,2018-04-19,2018-04-17,2018-04-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,13000.0,0.0,0.0,0.0,0.0,18083.0,0.02,31083.0,0.03
EROSMEDIA,2018-04-23 19:14:00,2018-04-19,2018-04-17,2018-04-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,8575.0,0.0,0.0,0.0,0.0,10100.0,0.01,18675.0,0.02
EROSMEDIA,2018-04-30 17:35:00,2018-04-27,2018-04-25,2018-04-25,Employees/Designated Employees,Market Sale,Sell,Equity Shares,2700.0,0.0,0.0,0.0,0.0,6777.0,0.0,4077.0,0.0
EROSMEDIA,2018-05-08 19:05:00,2018-05-07,2018-05-03,2018-05-03,Promoters,Pledge Creation,Pledge,Equity Shares,25000.0,0.0,0.0,0.0,0.0,35409440.0,37.24,35409440.0,37.24
EROSMEDIA,2018-05-14 18:11:00,2018-05-11,2018-05-10,2018-05-10,Employees/Designated Employees,Market Sale,Sell,Equity Shares,3000.0,0.0,0.0,0.0,0.0,4077.0,0.0,1077.0,0.0
EROSMEDIA,2018-05-15 19:54:00,2018-05-15,2018-05-11,2018-05-15,Promoters,Pledge Creation,Pledge,Equity Shares,5863616.0,0.0,0.0,0.0,0.0,35409440.0,37.24,35409440.0,37.24
EROSMEDIA,2018-05-18 15:50:00,2018-05-16,2018-05-14,2018-05-14,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1000.0,0.0,0.0,0.0,0.0,1077.0,0.0,77.0,0.0
EROSMEDIA,2018-05-21 20:27:00,2018-05-21,2018-05-17,2018-05-21,Promoters,Pledge Creation,Pledge,Equity Shares,1042822.0,0.0,0.0,0.0,0.0,35409440.0,37.24,35409440.0,37.24
EROSMEDIA,2018-05-24 17:26:00,2018-05-24,2018-05-22,2018-05-24,Promoters,Pledge Creation,Pledge,Equity Shares,3057824.0,0.0,0.0,0.0,0.0,35409440.0,37.24,35409440.0,37.24
EROSMEDIA,2018-06-15 19:19:00,2018-06-15,2018-04-03,2018-06-14,Employees/Designated Employees,Market Sale,Sell,Equity Shares,6000.0,0.0,0.0,0.0,0.0,13293.0,0.01,7293.0,0.0
EROSMEDIA,2018-06-18 16:44:00,2018-06-18,2018-06-15,2018-06-15,Employees/Designated Employees,ESOP,Buy,Equity Shares,7672.0,0.0,0.0,0.0,0.0,10946.0,0.01,18618.0,0.02
EROSMEDIA,2018-07-02 19:08:00,2018-07-02,2018-06-28,2018-07-02,Promoters,Pledge Creation,Pledge,Equity Shares,1852317.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-07-05 17:39:00,2018-07-03,2018-04-06,2018-06-29,Employees/Designated Employees,Market Sale,Sell,Equity Shares,7110.0,0.0,0.0,0.0,0.0,12196.0,0.01,5086.0,0.01
EROSMEDIA,2018-07-12 16:42:00,2018-07-12,2018-07-10,2018-07-10,Promoters,Pledge Creation,Pledge,Equity Shares,786000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-07-19 18:31:00,2018-07-19,2018-07-17,2018-07-17,Promoters,Pledge Creation,Pledge,Equity Shares,117000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-07-25 17:49:00,2018-07-24,2018-07-20,2018-07-23,Promoters,Pledge Creation,Pledge,Equity Shares,705000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-08-02 18:39:00,2018-08-02,2018-07-31,2018-07-31,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,250000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-08-10 16:04:00,2018-08-09,2018-08-07,2018-08-07,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,195000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-08-22 18:03:00,2018-08-22,2018-08-21,2018-08-21,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,96000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-08-22 18:03:00,2018-08-20,2018-08-10,2018-08-16,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,158627.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-09-24 20:15:00,2018-09-24,2018-09-24,2018-09-24,Promoters,Pledge Creation,Pledge,Equity Shares,811116.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-09-24 20:15:00,2018-09-21,2018-09-18,2018-09-19,Promoters,Pledge Creation,Pledge,Equity Shares,364520.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-01 19:30:00,2018-09-28,2018-09-26,2018-09-26,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,1000000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-01 19:30:00,2018-09-28,2018-09-26,2018-09-28,Promoters,Pledge Creation,Pledge,Equity Shares,1220629.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-04 19:19:00,2018-10-04,2018-10-03,2018-10-03,Promoters,Pledge Creation,Pledge,Equity Shares,5524089.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-04 19:19:00,2018-10-04,2018-10-01,2018-10-01,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,6850000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-29 18:46:00,2018-10-29,2018-10-29,2018-10-29,Promoters,Pledge Creation,Pledge,Equity Shares,1522864.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-29 18:46:00,2018-10-25,2018-10-23,2018-10-24,Promoters,Pledge Creation,Pledge,Equity Shares,418301.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-29 18:46:00,2018-10-25,2018-10-24,2018-10-24,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,750000.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35409440.0,37.23
EROSMEDIA,2018-10-30 19:39:00,2018-10-30,2018-10-30,2018-10-30,Promoters,Market Purchase,Buy,Equity Shares,123994.0,0.0,0.0,0.0,0.0,35409440.0,37.23,35533434.0,37.36
EROSMEDIA,2018-10-31 17:13:00,2018-10-31,2018-10-31,2018-10-31,Promoters,Market Purchase,Buy,Equity Shares,153318.0,0.0,0.0,0.0,0.0,35533434.0,37.36,35686752.0,37.52
EROSMEDIA,2018-11-01 18:44:00,2018-11-01,2018-11-01,2018-11-01,Promoters,Market Purchase,Buy,Equity Shares,100000.0,0.0,0.0,0.0,0.0,35686752.0,37.52,35786752.0,37.63
EROSMEDIA,2018-11-02 18:03:00,2018-11-02,2018-11-02,2018-11-02,Promoter Group,Market Purchase,Buy,Equity Shares,150000.0,0.0,0.0,0.0,0.0,35786752.0,37.63,35936752.0,37.78
EROSMEDIA,2018-11-05 18:07:00,2018-11-01,2018-10-30,2018-10-30,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,750000.0,0.0,0.0,0.0,0.0,35786752.0,37.63,35786752.0,37.63
EROSMEDIA,2018-11-05 18:14:00,2018-11-05,2018-11-05,2018-11-05,Promoters,Market Purchase,Buy,Equity Shares,40000.0,0.0,0.0,0.0,0.0,35936752.0,37.78,35976752.0,37.83
EROSMEDIA,2018-11-06 17:01:00,2018-11-06,2018-11-06,2018-11-06,Promoters,Market Purchase,Buy,Equity Shares,82723.0,0.0,0.0,0.0,0.0,35976752.0,37.83,36059475.0,37.91
EROSMEDIA,2018-11-08 16:48:00,2018-11-08,2018-11-07,2018-11-07,Promoters,Market Purchase,Buy,Equity Shares,65000.0,0.0,0.0,0.0,0.0,36059475.0,37.91,36124475.0,37.98
EROSMEDIA,2018-11-12 17:39:00,2018-11-12,2018-11-12,2018-11-12,Promoters,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,36197580.0,38.06,36222580.0,38.08
EROSMEDIA,2018-11-13 19:46:00,2018-11-13,2018-11-13,2018-11-13,Promoters,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,36222580.0,38.08,36247580.0,38.11
EROSMEDIA,2018-11-16 18:45:00,2018-11-16,2018-11-16,2018-11-16,Promoters,Market Purchase,Buy,Equity Shares,75000.0,0.0,0.0,0.0,0.0,36247580.0,38.11,36322580.0,38.19
EROSMEDIA,2018-11-16 19:44:00,2018-11-16,2018-11-06,2018-11-16,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,375000.0,0.0,0.0,0.0,0.0,36322580.0,38.19,36322580.0,38.19
EROSMEDIA,2018-11-19 18:13:00,2018-11-19,2018-11-19,2018-11-19,Promoters,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,36322580.0,38.19,36347580.0,38.22
EROSMEDIA,2018-11-20 17:24:00,2018-11-20,2018-11-20,2018-11-20,Promoters,Market Purchase,Buy,Equity Shares,50000.0,0.0,0.0,0.0,0.0,36347580.0,38.22,36397580.0,38.27
EROSMEDIA,2018-11-21 17:27:00,2018-11-21,2018-11-21,2018-11-21,Promoters,Market Purchase,Buy,Equity Shares,75000.0,0.0,0.0,0.0,0.0,36397580.0,38.27,36472580.0,38.35
EROSMEDIA,2018-11-29 17:23:00,2018-11-29,2018-11-29,2018-11-29,Promoters,Market Purchase,Buy,Equity Shares,35000.0,0.0,0.0,0.0,0.0,36472580.0,38.26,36507580.0,38.3
EROSMEDIA,2018-11-29 18:13:00,2018-11-27,2018-11-23,2018-11-23,Employees/Designated Employees,ESOP,Buy,Equity Shares,9811.0,0.0,0.0,0.0,0.0,2626.0,0.0,12437.0,0.01
EROSMEDIA,2018-11-29 18:13:00,2018-11-27,2018-10-12,2018-11-22,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1860.0,0.0,0.0,0.0,0.0,4486.0,0.0,2626.0,0.0
EROSMEDIA,2018-11-29 18:13:00,2018-11-27,2018-11-23,2018-11-23,Employees/Designated Employees,ESOP,Buy,Equity Shares,31776.0,0.0,0.0,0.0,0.0,54161.0,0.06,85937.0,0.09
EROSMEDIA,2018-12-03 09:28:00,2018-12-01,2018-11-30,2018-11-30,Promoters,Market Purchase,Buy,Equity Shares,15000.0,0.0,0.0,0.0,0.0,36507580.0,38.38,36522580.0,38.31
EROSMEDIA,2018-12-03 09:37:00,2018-11-30,2018-11-28,2018-11-28,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,1000000.0,0.0,0.0,0.0,0.0,36522580.0,38.31,36522580.0,38.31
EROSMEDIA,2018-12-03 17:31:00,2018-12-03,2018-12-03,2018-12-03,Promoters,Market Purchase,Buy,Equity Shares,15000.0,0.0,0.0,0.0,0.0,36522580.0,38.31,36537580.0,38.33
EROSMEDIA,2018-12-07 16:56:00,2018-12-07,2018-12-07,2018-12-07,Promoters,Market Purchase,Buy,Equity Shares,100000.0,0.0,0.0,0.0,0.0,36537580.0,38.33,36637580.0,38.43
EROSMEDIA,2018-12-10 19:00:00,2018-12-10,2018-12-10,2018-12-10,Promoters,Market Purchase,Buy,Equity Shares,50000.0,0.0,0.0,0.0,0.0,36637580.0,38.43,36687580.0,38.48
EROSMEDIA,2018-12-11 18:36:00,2018-12-11,2018-12-11,2018-12-11,Promoters,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,36687580.0,38.48,36712580.0,38.51
EROSMEDIA,2018-12-12 18:05:00,2018-12-12,2018-12-12,2018-12-12,Promoters,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,36712580.0,38.51,36737580.0,38.54
EROSMEDIA,2018-12-14 17:22:00,2018-12-14,2018-12-14,2018-12-14,Promoters,Market Purchase,Buy,Equity Shares,12000.0,0.0,0.0,0.0,0.0,36737580.0,38.54,36749580.0,38.55
EROSMEDIA,2018-12-20 16:18:00,2018-11-23,2018-11-23,2018-11-23,Employees/Designated Employees,ESOP,Buy,Equity Shares,7140.0,0.0,0.0,0.0,0.0,293.0,0.0,7433.0,0.01
EROSMEDIA,2018-12-20 16:18:00,2018-12-18,2018-12-06,2018-12-18,Employees/Designated Employees,Market Sale,Sell,Equity Shares,3793.0,0.0,0.0,0.0,0.0,7433.0,0.01,3640.0,0.0
EROSMEDIA,2018-12-20 16:18:00,2018-12-19,2018-12-19,2018-12-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,500.0,0.0,0.0,0.0,0.0,3640.0,0.0,3140.0,0.0
EROSMEDIA,2018-12-20 16:18:00,2018-11-19,2018-10-16,2018-11-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,3000.0,0.0,0.0,0.0,0.0,3293.0,0.0,293.0,0.0
EROSMEDIA,2018-12-26 16:33:00,2018-12-26,2018-12-26,2018-12-26,Promoters,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,36749580.0,38.55,36774580.0,38.58
EROSMEDIA,2019-01-03 13:29:00,2018-12-31,2018-12-27,2018-12-27,Employees/Designated Employees,Market Sale,Sell,Equity Shares,500.0,0.0,0.0,0.0,0.0,3140.0,0.0,2640.0,0.0
EROSMEDIA,2019-01-17 17:35:00,2019-01-17,2019-01-17,2019-01-17,Promoters,Market Purchase,Buy,Equity Shares,50000.0,0.0,0.0,0.0,0.0,36774580.0,38.58,36824580.0,38.63
EROSMEDIA,2019-01-21 19:38:00,2019-01-21,2019-01-21,2019-01-21,Promoters,Market Purchase,Buy,Equity Shares,50000.0,0.0,0.0,0.0,0.0,36824580.0,38.63,36874580.0,38.68
EROSMEDIA,2019-01-22 17:37:00,2019-01-22,2019-01-22,2019-01-22,Promoters,Market Purchase,Buy,Equity Shares,75000.0,0.0,0.0,0.0,0.0,36874580.0,38.68,36949580.0,38.76
EROSMEDIA,2019-01-23 20:42:00,2019-01-23,2019-01-23,2019-01-23,Promoters,Market Purchase,Buy,Equity Shares,15000.0,0.0,0.0,0.0,0.0,36949580.0,38.76,36964580.0,38.78
EROSMEDIA,2019-01-25 20:22:00,2019-01-25,2019-01-25,2019-01-25,Promoters,Market Purchase,Buy,Equity Shares,75000.0,0.0,0.0,0.0,0.0,36964580.0,38.78,37039580.0,38.85
EROSMEDIA,2019-01-28 20:14:00,2019-01-28,2019-01-28,2019-01-28,Promoters,Market Purchase,Buy,Equity Shares,60000.0,0.0,0.0,0.0,0.0,37039580.0,38.85,37099580.0,38.92
EROSMEDIA,2019-01-29 19:53:00,2019-01-29,2019-01-29,2019-01-29,Promoters,Market Purchase,Buy,Equity Shares,60000.0,0.0,0.0,0.0,0.0,37099580.0,38.92,37159580.0,38.98
EROSMEDIA,2019-01-30 17:57:00,2019-01-30,2019-01-30,2019-01-30,Promoters,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,37159580.0,38.98,37184580.0,39.01
